t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
14.747,HR,96,1,11875338,g5/25mA/25mA,52,99,0,0
14.747,HR,96,2,13482976,g5/25mA/25mA,52,99,0,0
14.747,HR,96,3,13189662,g5/25mA/25mA,52,99,0,0
14.747,HR,97,0,13086374,g5/25mA/25mA,52,99,0,0
14.747,HR,97,1,11877504,g5/25mA/25mA,52,99,0,0
14.747,HR,97,2,13485203,g5/25mA/25mA,52,99,0,0
14.747,HR,97,3,13191214,g5/25mA/25mA,52,99,0,0
14.747,HR,98,0,13091009,g5/25mA/25mA,52,99,0,0
14.747,HR,98,1,11880696,g5/25mA/25mA,52,99,0,0
14.747,HR,98,2,13488445,g5/25mA/25mA,52,99,0,0
14.747,HR,98,3,13194422,g5/25mA/25mA,52,99,0,0
14.747,HR,99,0,13097976,g5/25mA/25mA,52,99,0,0
14.747,HR,99,1,11885414,g5/25mA/25mA,52,99,0,0
14.747,HR,99,2,13492488,g5/25mA/25mA,52,99,0,0
14.747,HR,99,3,13198100,g5/25mA/25mA,52,99,0,0
14.747,HR,100,0,13105179,g5/25mA/25mA,52,99,0,0
14.747,HR,100,1,11889116,g5/25mA/25mA,52,99,0,0
14.747,HR,100,2,13497249,g5/25mA/25mA,52,99,0,0
14.747,HR,100,3,13202996,g5/25mA/25mA,52,99,0,0
14.747,HR,101,0,13111723,g5/25mA/25mA,52,99,0,0
14.747,HR,101,1,11892411,g5/25mA/25mA,52,99,0,0
14.747,HR,101,2,13500525,g5/25mA/25mA,52,99,0,0
14.747,HR,101,3,13208158,g5/25mA/25mA,52,99,0,0
14.747,HR,102,0,13118154,g5/25mA/25mA,52,99,0,0
14.747,HR,102,1,11895557,g5/25mA/25mA,52,99,0,0
14.747,HR,102,2,13503552,g5/25mA/25mA,52,99,0,0
14.747,HR,102,3,13213148,g5/25mA/25mA,52,99,0,0
14.756,HR,103,0,13124229,g5/25mA/25mA,52,99,0,0
14.756,HR,103,1,11898663,g5/25mA/25mA,52,99,0,0
14.756,HR,103,2,13506326,g5/25mA/25mA,52,99,0,0
14.756,HR,103,3,13219624,g5/25mA/25mA,52,99,0,0
14.756,HR,104,0,13129218,g5/25mA/25mA,52,99,0,0
14.756,HR,104,1,11901828,g5/25mA/25mA,52,99,0,0
14.756,HR,104,2,13507964,g5/25mA/25mA,52,99,0,0
14.756,HR,104,3,13226808,g5/25mA/25mA,52,99,0,0
14.756,HR,105,0,13134132,g5/25mA/25mA,52,99,0,0
14.756,HR,105,1,11904096,g5/25mA/25mA,52,99,0,0
14.756,HR,105,2,13509201,g5/25mA/25mA,52,99,0,0
14.756,HR,105,3,13234862,g5/25mA/25mA,52,99,0,0
14.756,HR,106,0,13137374,g5/25mA/25mA,52,99,0,0
14.756,HR,106,1,11906418,g5/25mA/25mA,52,99,0,0
14.756,HR,106,2,13509362,g5/25mA/25mA,52,99,0,0
14.756,HR,106,3,13243494,g5/25mA/25mA,52,99,0,0
14.756,HR,107,0,13138373,g5/25mA/25mA,52,99,0,0
14.756,HR,107,1,11907519,g5/25mA/25mA,52,99,0,0
14.756,HR,107,2,13507392,g5/25mA/25mA,52,99,0,0
14.756,HR,107,3,13254516,g5/25mA/25mA,52,99,0,0
14.756,HR,108,0,13135943,g5/25mA/25mA,52,99,0,0
14.756,HR,108,1,11907741,g5/25mA/25mA,52,99,0,0
14.756,HR,108,2,13504294,g5/25mA/25mA,52,99,0,0
14.756,HR,108,3,13271246,g5/25mA/25mA,52,99,0,0
14.756,HR,109,0,13133493,g5/25mA/25mA,52,99,0,0
14.756,HR,109,1,11907612,g5/25mA/25mA,52,99,0,0
14.756,HR,109,2,13504039,g5/25mA/25mA,52,99,0,0
14.756,HR,109,3,13284973,g5/25mA/25mA,52,99,0,0
14.757,HR,110,0,13131164,g5/25mA/25mA,52,99,0,0
14.757,HR,110,1,11903772,g5/25mA/25mA,52,99,0,0
14.757,HR,110,2,13502683,g5/25mA/25mA,52,99,0,0
14.757,HR,110,3,13300059,g5/25mA/25mA,52,99,0,0
14.759,SPO2,77,0,13942674,g2/24mA/0mA,52,99,0,0
14.759,SPO2,77,1,13612651,g2/17mA/0mA,52,99,0,0
14.759,SPO2,78,0,13942488,g2/24mA/0mA,52,99,0,0
14.759,SPO2,78,1,13612963,g2/17mA/0mA,52,99,0,0
14.759,SPO2,79,0,13942789,g2/24mA/0mA,52,99,0,0
14.759,SPO2,79,1,13613556,g2/17mA/0mA,52,99,0,0
14.759,SPO2,80,0,13942758,g2/24mA/0mA,52,99,0,0
14.759,SPO2,80,1,13613791,g2/17mA/0mA,52,99,0,0
14.759,SPO2,81,0,13942674,g2/24mA/0mA,52,99,0,0
14.759,SPO2,81,1,13614217,g2/17mA/0mA,52,99,0,0
14.759,SPO2,82,0,13942769,g2/24mA/0mA,52,99,0,0
14.759,SPO2,82,1,13614677,g2/17mA/0mA,52,99,0,0
14.759,SPO2,83,0,13942776,g2/24mA/0mA,52,99,0,0
14.759,SPO2,83,1,13614994,g2/17mA/0mA,52,99,0,0
14.759,SPO2,84,0,13943186,g2/24mA/0mA,52,99,0,0
14.759,SPO2,84,1,13615599,g2/17mA/0mA,52,99,0,0
14.759,SPO2,85,0,13941341,g2/24mA/0mA,52,99,0,0
14.759,SPO2,85,1,13611780,g2/17mA/0mA,52,99,0,0
14.759,SPO2,86,0,13937885,g2/24mA/0mA,52,99,0,0
14.759,SPO2,86,1,13603821,g2/17mA/0mA,52,99,0,0
14.759,SPO2,87,0,13936738,g2/24mA/0mA,52,99,0,0
14.759,SPO2,87,1,13601842,g2/17mA/0mA,52,99,0,0
14.759,SPO2,88,0,13936303,g2/24mA/0mA,52,99,0,0
14.759,SPO2,88,1,13601488,g2/17mA/0mA,52,99,0,0
14.759,SPO2,89,0,13936308,g2/24mA/0mA,52,99,0,0
14.759,SPO2,89,1,13601971,g2/17mA/0mA,52,99,0,0
14.759,SPO2,90,0,13936138,g2/24mA/0mA,52,99,0,0
14.759,SPO2,90,1,13602000,g2/17mA/0mA,52,99,0,0
14.759,SPO2,91,0,13936061,g2/24mA/0mA,52,99,0,0
14.759,SPO2,91,1,13602470,g2/17mA/0mA,52,99,0,0
14.759,SPO2,92,0,13935850,g2/24mA/0mA,52,99,0,0
14.759,SPO2,92,1,13602542,g2/17mA/0mA,52,99,0,0
14.759,SPO2,93,0,13935039,g2/24mA/0mA,52,99,98,0
14.759,SPO2,93,1,13601719,g2/17mA/0mA,52,99,98,0
14.793,SPO2,94,0,13934762,g2/24mA/0mA,52,99,98,0
14.793,SPO2,94,1,13601161,g2/17mA/0mA,52,99,98,0
14.793,SPO2,95,0,13934485,g2/24mA/0mA,52,99,98,0
14.793,SPO2,95,1,13601111,g2/17mA/0mA,52,99,98,0
14.793,SPO2,96,0,13934612,g2/24mA/0mA,52,99,98,0
14.793,SPO2,96,1,13601461,g2/17mA/0mA,52,99,98,0
14.793,SPO2,97,0,13934461,g2/24mA/0mA,52,99,98,0
14.793,SPO2,97,1,13601836,g2/17mA/0mA,52,99,98,0
14.793,SPO2,98,0,13934757,g2/24mA/0mA,52,99,98,0
14.793,SPO2,98,1,13602479,g2/17mA/0mA,52,99,98,0
14.793,SPO2,99,0,13934616,g2/24mA/0mA,52,99,98,0
14.793,SPO2,99,1,13603031,g2/17mA/0mA,52,99,98,0
14.793,SPO2,100,0,13934849,g2/24mA/0mA,52,99,98,0
14.793,SPO2,100,1,13603644,g2/17mA/0mA,52,99,98,0
14.794,SPO2,101,0,13934717,g2/24mA/0mA,52,99,98,0
14.796,SPO2,101,1,13604031,g2/17mA/0mA,52,99,98,0
14.796,SPO2,102,0,13934602,g2/24mA/0mA,52,99,98,0
14.796,SPO2,102,1,13604328,g2/17mA/0mA,52,99,98,0
14.805,SPO2,103,0,13934970,g2/24mA/0mA,52,99,98,0
14.805,SPO2,103,1,13604885,g2/17mA/0mA,52,99,98,0
14.805,SPO2,104,0,13935021,g2/24mA/0mA,52,99,98,0
14.805,SPO2,104,1,13605459,g2/17mA/0mA,52,99,98,0
14.805,SPO2,105,0,13935504,g2/24mA/0mA,52,99,98,0
14.805,SPO2,105,1,13606231,g2/17mA/0mA,52,99,98,0
14.805,SPO2,106,0,13936088,g2/24mA/0mA,52,99,98,0
14.805,SPO2,106,1,13606902,g2/17mA/0mA,52,99,98,0
14.805,SPO2,107,0,13936436,g2/24mA/0mA,52,99,98,0
14.805,SPO2,107,1,13607218,g2/17mA/0mA,52,99,98,0
14.805,SPO2,108,0,13935797,g2/24mA/0mA,52,99,98,0
14.805,SPO2,108,1,13606567,g2/17mA/0mA,52,99,98,0
14.805,SPO2,109,0,13931925,g2/24mA/0mA,52,99,98,0
14.805,SPO2,109,1,13602963,g2/17mA/0mA,52,99,98,0
15.958,HR,111,0,13123186,g5/25mA/25mA,52,99,98,0
15.958,HR,111,1,11899295,g5/25mA/25mA,52,99,98,0
15.958,HR,111,2,13499313,g5/25mA/25mA,52,99,98,0
15.958,HR,111,3,13320642,g5/25mA/25mA,52,99,98,0
15.958,HR,112,0,13119510,g5/25mA/25mA,52,99,98,0
15.958,HR,112,1,11894114,g5/25mA/25mA,52,99,98,0
15.958,HR,112,2,13502436,g5/25mA/25mA,52,99,98,0
15.958,HR,112,3,13331035,g5/25mA/25mA,52,99,98,0
15.958,HR,113,0,13110801,g5/25mA/25mA,52,99,98,0
15.958,HR,113,1,11881499,g5/25mA/25mA,52,99,98,0
15.958,HR,113,2,13496831,g5/25mA/25mA,52,99,98,0
15.958,HR,113,3,13328901,g5/25mA/25mA,52,99,98,0
15.958,HR,114,0,13100101,g5/25mA/25mA,52,99,98,0
15.958,HR,114,1,11853883,g5/25mA/25mA,52,99,98,0
15.958,HR,114,2,13484894,g5/25mA/25mA,52,99,98,0
15.958,HR,114,3,13314689,g5/25mA/25mA,52,99,98,0
15.958,HR,115,0,13064696,g5/25mA/25mA,52,99,98,0
15.958,HR,115,1,11813094,g5/25mA/25mA,52,99,98,0
15.958,HR,115,2,13451708,g5/25mA/25mA,52,99,98,0
15.958,HR,115,3,13284376,g5/25mA/25mA,52,99,98,0
15.958,HR,116,0,12979726,g5/25mA/25mA,52,99,98,0
15.958,HR,116,1,11748565,g5/25mA/25mA,52,99,98,0
15.958,HR,116,2,13370994,g5/25mA/25mA,52,99,98,0
15.958,HR,116,3,13222815,g5/25mA/25mA,52,99,98,0
15.988,HR,117,0,12893628,g5/25mA/25mA,52,99,98,0
15.988,HR,117,1,11676168,g5/25mA/25mA,52,99,98,0
15.988,HR,117,2,13263655,g5/25mA/25mA,52,99,98,0
15.988,HR,117,3,13151153,g5/25mA/25mA,52,99,98,0
15.988,HR,118,0,12806908,g5/25mA/25mA,52,99,98,0
15.988,HR,118,1,11597220,g5/25mA/25mA,52,99,98,0
15.988,HR,118,2,13148174,g5/25mA/25mA,52,99,98,0
15.988,HR,118,3,13087493,g5/25mA/25mA,52,99,98,0
15.988,HR,119,0,12742702,g5/25mA/25mA,52,99,98,0
15.988,HR,119,1,11525062,g5/25mA/25mA,52,99,98,0
15.988,HR,119,2,13063699,g5/25mA/25mA,52,99,98,0
15.988,HR,119,3,13049547,g5/25mA/25mA,52,99,98,0
15.988,HR,120,0,12683452,g5/25mA/25mA,52,99,98,0
15.988,HR,120,1,11453620,g5/25mA/25mA,52,99,98,0
15.988,HR,120,2,12978455,g5/25mA/25mA,52,99,98,0
15.988,HR,120,3,13005909,g5/25mA/25mA,52,99,98,0
15.988,HR,121,0,12625140,g5/25mA/25mA,52,99,98,0
15.988,HR,121,1,11391353,g5/25mA/25mA,52,99,98,0
15.988,HR,121,2,12895327,g5/25mA/25mA,52,99,98,0
15.988,HR,121,3,12958354,g5/25mA/25mA,52,99,98,0
15.988,HR,122,0,12579185,g5/25mA/25mA,52,99,98,0
15.988,HR,122,1,11339268,g5/25mA/25mA,52,99,98,0
15.988,HR,122,2,12827810,g5/25mA/25mA,52,99,98,0
15.988,HR,122,3,12919607,g5/25mA/25mA,52,99,98,0
15.990,HR,123,0,12526314,g5/25mA/25mA,52,99,98,0
15.990,HR,123,1,11280037,g5/25mA/25mA,52,99,98,0
15.990,HR,123,2,12753443,g5/25mA/25mA,52,99,98,0
15.990,HR,123,3,12880968,g5/25mA/25mA,52,99,98,0
15.990,HR,124,0,12468994,g5/25mA/25mA,52,99,98,0
15.990,HR,124,1,11219687,g5/25mA/25mA,52,99,98,0
15.990,HR,124,2,12668429,g5/25mA/25mA,52,99,98,0
15.990,HR,124,3,12835899,g5/25mA/25mA,52,99,98,0
15.990,HR,125,0,12419674,g5/25mA/25mA,52,99,98,0
15.990,HR,125,1,11166359,g5/25mA/25mA,52,99,98,0
15.990,HR,125,2,12553787,g5/25mA/25mA,52,99,98,0
15.990,HR,125,3,12794299,g5/25mA/25mA,52,99,98,0
15.990,HR,126,0,12364554,g5/25mA/25mA,52,99,98,0
15.990,HR,126,1,11481604,g5/25mA/25mA,52,99,98,0
15.990,HR,126,2,11948615,g5/25mA/25mA,52,99,98,0
15.990,HR,126,3,12768509,g5/25mA/25mA,52,99,98,0
15.990,HR,127,0,12118710,g5/25mA/25mA,52,99,98,0
15.990,HR,127,1,16543040,g5/25mA/25mA,52,99,98,0
15.990,HR,127,2,16494295,g5/25mA/25mA,52,99,98,0
15.990,HR,127,3,12420221,g5/25mA/25mA,52,99,98,0
15.990,HR,128,0,16524280,g5/25mA/25mA,52,99,98,0
15.990,HR,128,1,16536123,g5/25mA/25mA,52,99,98,0
15.990,HR,128,2,16486309,g5/25mA/25mA,52,99,98,0
15.990,HR,128,3,15196077,g5/25mA/25mA,52,99,98,0
15.990,HR,129,0,16522882,g5/25mA/25mA,52,99,98,0
15.990,HR,129,1,16533980,g5/25mA/25mA,52,99,98,0
15.990,HR,129,2,16481684,g5/25mA/25mA,52,99,98,0
15.990,HR,129,3,16523488,g5/25mA/25mA,52,99,98,0
15.990,HR,130,0,16515954,g5/25mA/25mA,52,99,98,0
15.990,HR,130,1,16526227,g5/25mA/25mA,52,99,98,0
15.990,HR,130,2,16469468,g5/25mA/25mA,52,99,98,0
15.990,HR,130,3,16520093,g5/25mA/25mA,52,99,98,0
15.990,HR,131,0,16512389,g5/25mA/25mA,52,99,98,0
15.990,HR,131,1,16522721,g5/25mA/25mA,52,99,98,0
15.990,HR,131,2,16464221,g5/25mA/25mA,52,99,98,0
15.990,HR,131,3,16518052,g5/25mA/25mA,52,99,98,0
15.990,HR,132,0,16513533,g5/25mA/25mA,52,99,98,0
15.990,HR,132,1,16524093,g5/25mA/25mA,52,99,98,0
15.990,HR,132,2,16466347,g5/25mA/25mA,52,99,98,0
15.990,HR,132,3,16518829,g5/25mA/25mA,52,99,98,0
15.990,HR,133,0,16519776,g5/25mA/25mA,52,99,98,0
15.990,HR,133,1,16531472,g5/25mA/25mA,52,99,98,0
15.990,HR,133,2,16477299,g5/25mA/25mA,52,99,98,0
15.990,HR,133,3,16522446,g5/25mA/25mA,52,99,98,0
15.990,HR,134,0,16526866,g5/25mA/25mA,52,99,98,0
15.990,HR,134,1,16545362,g5/25mA/25mA,52,99,98,0
15.990,HR,134,2,16499488,g5/25mA/25mA,52,99,98,0
15.990,HR,134,3,15179391,g5/25mA/25mA,52,99,98,0
15.990,HR,135,0,11612252,g5/25mA/25mA,52,99,98,0
15.990,HR,135,1,10795264,g5/25mA/25mA,52,99,98,0
15.990,HR,135,2,13765071,g5/25mA/25mA,52,99,98,0
15.990,HR,135,3,12473260,g5/25mA/25mA,52,99,98,0
16.052,HR,136,0,11565595,g5/25mA/25mA,52,99,98,0
16.052,HR,136,1,10508564,g5/25mA/25mA,52,99,98,0
16.052,HR,136,2,12380798,g5/25mA/25mA,52,99,98,0
16.052,HR,136,3,12450430,g5/25mA/25mA,52,99,98,0
16.052,HR,137,0,11553319,g5/25mA/25mA,52,99,98,0
16.052,HR,137,1,10500025,g5/25mA/25mA,52,99,98,0
16.052,HR,137,2,12347098,g5/25mA/25mA,52,99,98,0
16.052,HR,137,3,12405034,g5/25mA/25mA,52,99,98,0
16.052,HR,138,0,11559502,g5/25mA/25mA,52,99,98,0
16.052,HR,138,1,10505824,g5/25mA/25mA,52,99,98,0
16.052,HR,138,2,12310594,g5/25mA/25mA,52,99,98,0
16.052,HR,138,3,12365699,g5/25mA/25mA,52,99,98,0
16.052,HR,139,0,11575807,g5/25mA/25mA,52,99,98,0
16.052,HR,139,1,10509144,g5/25mA/25mA,52,99,98,0
16.052,HR,139,2,12279258,g5/25mA/25mA,52,99,98,0
16.052,HR,139,3,12348183,g5/25mA/25mA,52,99,98,0
16.052,HR,140,0,11584731,g5/25mA/25mA,52,99,98,0
16.052,HR,140,1,10508889,g5/25mA/25mA,52,99,98,0
16.052,HR,140,2,12261744,g5/25mA/25mA,52,99,98,0
16.052,HR,140,3,12343942,g5/25mA/25mA,52,99,98,0
16.052,HR,141,0,11581011,g5/25mA/25mA,52,99,98,0
16.052,HR,141,1,10504264,g5/25mA/25mA,52,99,98,0
16.052,HR,141,2,12253017,g5/25mA/25mA,52,99,98,0
16.052,HR,141,3,12341640,g5/25mA/25mA,52,99,98,0
16.052,HR,142,0,11549548,g5/25mA/25mA,52,99,98,0
16.052,HR,142,1,10492773,g5/25mA/25mA,52,99,98,0
16.052,HR,142,2,12250056,g5/25mA/25mA,52,99,98,0
16.052,HR,142,3,12360571,g5/25mA/25mA,52,99,98,0
16.052,HR,143,0,11556686,g5/25mA/25mA,51,99,98,0
16.052,HR,143,1,10496876,g5/25mA/25mA,51,99,98,0
16.052,HR,143,2,12231654,g5/25mA/25mA,51,99,98,0
16.052,HR,143,3,12353224,g5/25mA/25mA,51,99,98,0
16.077,SPO2,110,0,13927778,g2/24mA/0mA,51,99,98,0
16.077,SPO2,110,1,13598979,g2/17mA/0mA,51,99,98,0
16.077,SPO2,111,0,13920389,g2/24mA/0mA,51,99,98,0
16.077,SPO2,111,1,13592872,g2/17mA/0mA,51,99,98,0
16.077,SPO2,112,0,13911828,g2/24mA/0mA,51,99,98,0
16.077,SPO2,112,1,13585868,g2/17mA/0mA,51,99,98,0
16.077,SPO2,113,0,13907923,g2/24mA/0mA,51,99,98,0
16.077,SPO2,113,1,13582906,g2/17mA/0mA,51,99,98,0
16.077,SPO2,114,0,13903604,g2/24mA/0mA,51,99,98,0
16.077,SPO2,114,1,13581477,g2/17mA/0mA,51,99,98,0
16.077,SPO2,115,0,13897359,g2/24mA/0mA,51,99,98,0
16.077,SPO2,115,1,13573940,g2/17mA/0mA,51,99,98,0
16.077,SPO2,116,0,13894052,g2/24mA/0mA,51,99,98,0
16.077,SPO2,116,1,13565559,g2/17mA/0mA,51,99,98,0
16.077,SPO2,117,0,13894975,g2/24mA/0mA,51,99,98,0
16.077,SPO2,117,1,13554845,g2/17mA/0mA,51,99,98,0
16.078,SPO2,118,0,13894062,g2/24mA/0mA,51,99,98,0
16.079,SPO2,118,1,13546572,g2/17mA/0mA,51,99,98,0
16.079,SPO2,119,0,13888066,g2/24mA/0mA,51,99,98,0
16.079,SPO2,119,1,13550748,g2/17mA/0mA,51,99,98,0
16.079,SPO2,120,0,13863848,g2/24mA/0mA,51,99,98,0
16.079,SPO2,120,1,13536112,g2/17mA/0mA,51,99,98,0
16.079,SPO2,121,0,13806383,g2/24mA/0mA,51,99,98,0
16.079,SPO2,121,1,13488930,g2/17mA/0mA,51,99,98,0
16.079,SPO2,122,0,13780013,g2/24mA/0mA,51,99,98,0
16.079,SPO2,122,1,13477164,g2/17mA/0mA,51,99,98,0
16.079,SPO2,123,0,13751981,g2/24mA/0mA,51,99,98,0
16.079,SPO2,123,1,13459868,g2/17mA/0mA,51,99,98,0
16.079,SPO2,124,0,13721279,g2/24mA/0mA,51,99,98,0
16.079,SPO2,124,1,13429159,g2/17mA/0mA,51,99,98,0
16.086,SPO2,125,0,13704440,g2/24mA/0mA,51,99,98,0
16.086,SPO2,125,1,13408059,g2/17mA/0mA,51,99,98,0
16.086,SPO2,126,0,13683793,g2/24mA/0mA,51,99,98,0
16.086,SPO2,126,1,13372515,g2/17mA/0mA,51,99,98,0
16.086,SPO2,127,0,13414668,g2/24mA/0mA,51,99,98,0
16.086,SPO2,127,1,13078823,g2/17mA/0mA,51,99,98,0
16.086,SPO2,128,0,15099418,g2/24mA/0mA,51,99,98,0
16.086,SPO2,128,1,15187597,g2/17mA/0mA,51,99,98,0
16.086,SPO2,129,0,16599908,g2/24mA/0mA,51,99,98,0
16.086,SPO2,129,1,16299495,g2/17mA/0mA,51,99,98,0
16.086,SPO2,130,0,16659015,g2/24mA/0mA,51,99,98,0
16.086,SPO2,130,1,16197699,g2/17mA/0mA,51,99,98,0
16.086,SPO2,131,0,16658351,g2/24mA/0mA,51,99,98,0
16.086,SPO2,131,1,16017397,g2/17mA/0mA,51,99,98,0
16.086,SPO2,132,0,16658541,g2/24mA/0mA,51,99,98,0
16.086,SPO2,132,1,16051095,g2/17mA/0mA,51,99,98,0
16.142,SPO2,133,0,16659888,g2/24mA/0mA,51,99,98,0
16.142,SPO2,133,1,16168820,g2/17mA/0mA,51,99,98,0
16.142,SPO2,134,0,14863400,g2/24mA/0mA,51,99,98,0
16.142,SPO2,134,1,14843842,g2/17mA/0mA,51,99,98,0
16.142,SPO2,135,0,13596527,g2/24mA/0mA,51,99,98,0
16.142,SPO2,135,1,13457003,g2/17mA/0mA,51,99,98,0
16.142,SPO2,136,0,13671618,g2/24mA/0mA,51,99,98,0
16.142,SPO2,136,1,13485051,g2/17mA/0mA,51,99,98,0
16.142,SPO2,137,0,13727784,g2/24mA/0mA,51,99,98,0
16.142,SPO2,137,1,13525099,g2/17mA/0mA,51,99,98,0
16.142,SPO2,138,0,13756049,g2/24mA/0mA,51,99,98,0
16.142,SPO2,138,1,13539968,g2/17mA/0mA,51,99,98,0
16.142,SPO2,139,0,13763243,g2/24mA/0mA,51,99,98,0
16.142,SPO2,139,1,13540057,g2/17mA/0mA,51,99,98,0
16.142,SPO2,140,0,13748991,g2/24mA/0mA,51,99,98,0
16.142,SPO2,140,1,13521271,g2/17mA/0mA,51,99,98,0
16.142,SPO2,141,0,13726291,g2/24mA/0mA,51,99,98,0
16.142,SPO2,141,1,13496847,g2/17mA/0mA,51,99,98,0
16.143,SPO2,142,0,13689221,g2/24mA/0mA,51,99,98,0
16.143,SPO2,142,1,13462949,g2/17mA/0mA,51,99,98,0
16.143,SPO2,143,0,13694681,g2/24mA/0mA,51,99,98,0
16.143,SPO2,143,1,13468204,g2/17mA/0mA,51,99,98,0
17.284,HR,144,0,11543226,g5/25mA/25mA,51,99,98,0
17.284,HR,144,1,10496467,g5/25mA/25mA,51,99,98,0
17.284,HR,144,2,12223055,g5/25mA/25mA,51,99,98,0
17.284,HR,144,3,12348951,g5/25mA/25mA,51,99,98,0
17.284,HR,145,0,11545435,g5/25mA/25mA,51,99,98,0
17.284,HR,145,1,10495537,g5/25mA/25mA,51,99,98,0
17.284,HR,145,2,12196993,g5/25mA/25mA,51,99,98,0
17.284,HR,145,3,12335710,g5/25mA/25mA,51,99,98,0
17.284,HR,146,0,11475478,g5/25mA/25mA,51,99,98,0
17.284,HR,146,1,10456975,g5/25mA/25mA,51,99,98,0
17.284,HR,146,2,12154242,g5/25mA/25mA,51,99,98,0
17.284,HR,146,3,12348397,g5/25mA/25mA,51,99,98,0
17.284,HR,147,0,11452189,g5/25mA/25mA,51,99,98,0
17.284,HR,147,1,10430707,g5/25mA/25mA,51,99,98,0
17.284,HR,147,2,12082973,g5/25mA/25mA,51,99,98,0
17.284,HR,147,3,12310613,g5/25mA/25mA,51,99,98,0
17.284,HR,148,0,11569673,g5/25mA/25mA,51,99,98,0
17.284,HR,148,1,10432396,g5/25mA/25mA,51,99,98,0
17.284,HR,148,2,11981639,g5/25mA/25mA,51,99,98,0
17.284,HR,148,3,11817266,g5/25mA/25mA,51,99,98,0
17.284,HR,149,0,11775763,g5/25mA/25mA,51,99,98,0
17.284,HR,149,1,10461224,g5/25mA/25mA,51,99,98,0
17.284,HR,149,2,11918156,g5/25mA/25mA,51,99,98,0
17.284,HR,149,3,11689646,g5/25mA/25mA,51,99,98,0
17.368,HR,150,0,11790154,g5/25mA/25mA,51,99,98,0
17.368,HR,150,1,10463296,g5/25mA/25mA,51,99,98,0
17.368,HR,150,2,11911008,g5/25mA/25mA,51,99,98,0
17.368,HR,150,3,11715828,g5/25mA/25mA,51,99,98,0
17.368,HR,151,0,11806773,g5/25mA/25mA,51,99,98,0
17.368,HR,151,1,10436550,g5/25mA/25mA,51,99,98,0
17.368,HR,151,2,11933734,g5/25mA/25mA,51,99,98,0
17.368,HR,151,3,11729966,g5/25mA/25mA,51,99,98,0
17.368,HR,152,0,11812037,g5/25mA/25mA,51,99,98,0
17.368,HR,152,1,10416427,g5/25mA/25mA,51,99,98,0
17.368,HR,152,2,11953638,g5/25mA/25mA,51,99,98,0
17.368,HR,152,3,11718483,g5/25mA/25mA,51,99,98,0
17.368,HR,153,0,11807080,g5/25mA/25mA,51,99,98,0
17.368,HR,153,1,10409739,g5/25mA/25mA,51,99,98,0
17.368,HR,153,2,11966572,g5/25mA/25mA,51,99,98,0
17.368,HR,153,3,11680221,g5/25mA/25mA,51,99,98,0
17.368,HR,154,0,11814545,g5/25mA/25mA,51,99,98,0
17.368,HR,154,1,10401940,g5/25mA/25mA,51,99,98,0
17.368,HR,154,2,11969259,g5/25mA/25mA,51,99,98,0
17.368,HR,154,3,11679154,g5/25mA/25mA,51,99,98,0
17.368,HR,155,0,11841802,g5/25mA/25mA,51,99,98,0
17.368,HR,155,1,10379588,g5/25mA/25mA,51,99,98,0
17.368,HR,155,2,12001644,g5/25mA/25mA,51,99,98,0
17.368,HR,155,3,11671246,g5/25mA/25mA,51,99,98,0
17.368,HR,156,0,11890089,g5/25mA/25mA,51,99,98,0
17.368,HR,156,1,10362986,g5/25mA/25mA,51,99,98,0
17.368,HR,156,2,12067376,g5/25mA/25mA,51,99,98,0
17.368,HR,156,3,11664857,g5/25mA/25mA,51,99,98,0
17.371,HR,157,0,11928087,g5/25mA/25mA,51,99,98,0
17.371,HR,157,1,10344449,g5/25mA/25mA,51,99,98,0
17.371,HR,157,2,12108506,g5/25mA/25mA,51,99,98,0
17.371,HR,157,3,11662731,g5/25mA/25mA,51,99,98,0
17.371,HR,158,0,11949151,g5/25mA/25mA,51,99,98,0
17.371,HR,158,1,10327737,g5/25mA/25mA,51,99,98,0
17.371,HR,158,2,12128544,g5/25mA/25mA,51,99,98,0
17.371,HR,158,3,11658678,g5/25mA/25mA,51,99,98,0
17.371,HR,159,0,11993904,g5/25mA/25mA,51,99,98,0
17.371,HR,159,1,10322711,g5/25mA/25mA,51,99,98,0
17.371,HR,159,2,12163013,g5/25mA/25mA,51,99,98,0
17.371,HR,159,3,11673873,g5/25mA/25mA,51,99,98,0
17.371,HR,160,0,12035505,g5/25mA/25mA,51,99,98,0
17.371,HR,160,1,10321814,g5/25mA/25mA,51,99,98,0
17.371,HR,160,2,12193623,g5/25mA/25mA,51,99,98,0
17.371,HR,160,3,11689528,g5/25mA/25mA,51,99,98,0
17.371,HR,161,0,12053760,g5/25mA/25mA,51,99,98,0
17.371,HR,161,1,10322625,g5/25mA/25mA,51,99,98,0
17.371,HR,161,2,12208534,g5/25mA/25mA,51,99,98,0
17.371,HR,161,3,11694382,g5/25mA/25mA,51,99,98,0
17.371,HR,162,0,12067802,g5/25mA/25mA,51,99,98,0
17.371,HR,162,1,10320218,g5/25mA/25mA,51,99,98,0
17.371,HR,162,2,12217220,g5/25mA/25mA,51,99,98,0
17.371,HR,162,3,11699032,g5/25mA/25mA,51,99,98,0
17.371,HR,163,0,12073845,g5/25mA/25mA,51,99,98,0
